r,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15,block_16,block_17,block_18,block_19,block_20,block_21,block_22,block_23,block_24,block_25
3.450000000000000000e+01,1.224716457221252996e+00,1.225896777318099096e+00,1.225420528747290128e+00,1.226904327831191743e+00,1.222986051991663770e+00,1.232821116995966637e+00,1.222027932496590807e+00,1.246333723589525988e+00,1.231617171248315712e+00,1.215992683695478860e+00,1.231486585986853122e+00,1.229034589643625663e+00,1.215459485677162332e+00,1.234042713242176292e+00,1.234085593287376881e+00,1.241591076637117430e+00,1.277802330945815745e+00,1.282206426414189471e+00,1.294620779769528385e+00,1.265503331700769341e+00,1.249022454804482818e+00,1.261955334993989819e+00,1.283766073048005829e+00,1.314062032004376546e+00,1.284276020193814150e+00
3.470000000000000284e+01,1.221826382182620296e+00,1.223045823623238881e+00,1.224340637052059311e+00,1.225337732375705091e+00,1.221754916027958382e+00,1.231315702020347791e+00,1.221831655985279985e+00,1.245635938930804487e+00,1.228433080458976256e+00,1.212199975606478075e+00,1.228900390471574955e+00,1.228145906530515585e+00,1.211778622695980356e+00,1.230663248512569474e+00,1.230958362263140149e+00,1.233850924650551129e+00,1.275625395893621228e+00,1.280894560253383885e+00,1.294115135633638891e+00,1.263211113790550844e+00,1.246917526998801762e+00,1.260016917472853271e+00,1.283405840351506288e+00,1.310415399383685786e+00,1.282201621891194909e+00
3.490000000000000568e+01,1.220229541130180673e+00,1.217989165982035882e+00,1.219510085809822009e+00,1.221575308163429519e+00,1.218775893159000256e+00,1.231408594013933877e+00,1.219181089440063648e+00,1.245723821307612500e+00,1.226847636014041454e+00,1.210176489301966418e+00,1.224575656531440515e+00,1.223489530168089479e+00,1.210016606623873114e+00,1.228348969645406408e+00,1.228153886546294871e+00,1.233007163480154933e+00,1.274064227512275105e+00,1.279912726587796756e+00,1.292449643723868835e+00,1.261702747228542698e+00,1.246513475109411573e+00,1.256396366756159066e+00,1.279287233168211468e+00,1.307796382284148740e+00,1.284415194749881195e+00
3.510000000000000142e+01,1.218626309635975513e+00,1.215423097628017590e+00,1.219216651451084932e+00,1.220159195141705899e+00,1.216540367885038609e+00,1.230690022082144397e+00,1.220774634144185411e+00,1.242047184921809766e+00,1.224627044610845594e+00,1.209527860220963147e+00,1.220871823363578024e+00,1.220386378088120560e+00,1.205109770098049982e+00,1.223969431839244892e+00,1.225546961142575775e+00,1.231816550542016220e+00,1.272904027123453297e+00,1.278664815351742146e+00,1.289126317153389545e+00,1.259910782785064187e+00,1.244730556289683987e+00,1.254636949092775566e+00,1.278783899343019836e+00,1.309565645603908646e+00,1.280570215027089231e+00
3.529999999999999716e+01,1.212656039336138747e+00,1.213642715721138243e+00,1.219409600679774996e+00,1.216118250958335700e+00,1.217879616949923083e+00,1.226464717409781136e+00,1.217343192812141650e+00,1.238483597252618695e+00,1.221001824200129260e+00,1.205403442847608586e+00,1.217798879677398194e+00,1.218545529142746053e+00,1.201520386212603819e+00,1.220816779963245224e+00,1.222195542974642057e+00,1.226656056031997233e+00,1.271914103885209091e+00,1.277263900013175801e+00,1.286579153981584067e+00,1.258805664722087991e+00,1.244241279068166062e+00,1.252533445658943867e+00,1.279153435195965027e+00,1.310701250356506087e+00,1.277652458159400872e+00
3.550000000000000000e+01,1.211421458291394693e+00,1.211214716949258419e+00,1.214068750553863207e+00,1.215178641731201603e+00,1.214559274741533468e+00,1.224320152920287619e+00,1.213614017567328895e+00,1.235795645686816879e+00,1.220002354667142797e+00,1.201703440350309737e+00,1.215435412459856312e+00,1.213527459583649160e+00,1.197190950308998358e+00,1.220206148657937417e+00,1.221681036983667035e+00,1.226106890999101084e+00,1.266191505086435853e+00,1.278399850261030535e+00,1.286120459508377278e+00,1.256652646914726557e+00,1.240506219163161727e+00,1.254574159097751496e+00,1.279629413676100835e+00,1.309199909875304657e+00,1.276438729636937719e+00
3.570000000000000284e+01,1.207125205368884124e+00,1.206124563800065941e+00,1.211176352021636982e+00,1.211289617002770935e+00,1.211016986873137968e+00,1.222363839032793553e+00,1.214541890351257702e+00,1.236076067405570633e+00,1.218515077595247575e+00,1.198925834548847158e+00,1.209553148600029271e+00,1.211216451765815050e+00,1.195382291598772184e+00,1.216076734997941333e+00,1.217920541745616925e+00,1.224070947602807991e+00,1.265679674405167932e+00,1.276460483026553794e+00,1.286282228802617889e+00,1.256658862159195422e+00,1.240140780820750299e+00,1.250629390217721904e+00,1.274572192853169472e+00,1.309316150241137011e+00,1.276919698350744259e+00
3.590000000000000568e+01,1.205024112650784573e+00,1.203652862690182124e+00,1.208984090695295777e+00,1.209095342103706061e+00,1.208915879683382544e+00,1.220598075636613933e+00,1.211741051327043905e+00,1.234891727019059138e+00,1.213222758205589669e+00,1.196670308778956304e+00,1.211152778056868495e+00,1.208215783561292334e+00,1.190337776539027725e+00,1.214286381248166125e+00,1.213353984514907502e+00,1.219944983971749330e+00,1.265873666593656965e+00,1.274408958365721878e+00,1.283049217939417286e+00,1.254278615754606419e+00,1.240550734506631558e+00,1.248300227266011975e+00,1.274613148528038531e+00,1.306109016975296910e+00,1.274893387273021483e+00
3.610000000000000142e+01,1.202219599523829174e+00,1.199478504771553711e+00,1.205724162367768582e+00,1.206607299402039146e+00,1.205528926552124735e+00,1.220131502488808861e+00,1.210394163040981574e+00,1.232644606649104579e+00,1.215273246389584338e+00,1.195792172317017732e+00,1.206596654247480194e+00,1.207758404963674703e+00,1.189105344847041001e+00,1.209702713318142386e+00,1.208603431159670505e+00,1.216413753273641651e+00,1.263573218634857165e+00,1.273766753508766891e+00,1.284601283571856989e+00,1.249934130204277460e+00,1.237554202362967315e+00,1.248328456896462546e+00,1.275093674091627882e+00,1.305220689515370625e+00,1.272917778082272466e+00
3.629999999999999716e+01,1.197839567451286058e+00,1.196215170516421678e+00,1.202604119995677845e+00,1.204451144825641862e+00,1.203302589942332634e+00,1.220534361534838963e+00,1.209918148547716621e+00,1.232070745463514472e+00,1.209648699132490401e+00,1.190896515262832134e+00,1.202312764342298612e+00,1.202392179234630376e+00,1.185691276536153360e+00,1.207097186838550718e+00,1.202853554910213729e+00,1.213216215011660770e+00,1.260280218450310352e+00,1.270960957401928493e+00,1.281794944666221125e+00,1.248887024582588046e+00,1.236374496057536243e+00,1.244455949790207905e+00,1.273342781505761856e+00,1.303622664465920566e+00,1.269636905221226186e+00
3.650000000000000000e+01,1.195189308023272723e+00,1.191874157441024540e+00,1.201245709176183896e+00,1.200562866642241877e+00,1.199618615817270362e+00,1.216837418939625159e+00,1.207615358876362732e+00,1.229759649921953191e+00,1.210461930019674837e+00,1.189300417092794548e+00,1.201749638572968681e+00,1.199312235576620367e+00,1.181803566458289989e+00,1.205896204223943835e+00,1.202386356730980932e+00,1.212736322725265214e+00,1.259161314921676933e+00,1.270869173992934975e+00,1.280900485723494908e+00,1.248514395999749782e+00,1.232977315233166671e+00,1.243608533387054793e+00,1.274155056754562976e+00,1.304540050536020734e+00,1.270129120493941999e+00
3.670000000000000284e+01,1.193135763147964656e+00,1.188402646423532216e+00,1.198644092964853414e+00,1.200233896204889295e+00,1.198197597504339740e+00,1.218391960305544419e+00,1.207003679763219539e+00,1.225992727731119780e+00,1.206362740270250589e+00,1.186386343701121282e+00,1.200629962778183124e+00,1.197711888687906345e+00,1.178777177923517661e+00,1.200684462525847040e+00,1.199414508881446961e+00,1.207855089760757172e+00,1.258371791070089785e+00,1.270350814616314050e+00,1.276885835697773253e+00,1.246575595475755582e+00,1.229668822902367120e+00,1.241964714881804932e+00,1.270503422767651491e+00,1.300325909651605327e+00,1.267067779517931703e+00
3.690000000000000568e+01,1.191796034425286477e+00,1.184011779101002748e+00,1.197597836068274413e+00,1.195072457835802959e+00,1.196575405610315057e+00,1.214887729156580720e+00,1.206453644407943671e+00,1.225706625806322725e+00,1.202819498951596344e+00,1.183996070477255413e+00,1.194508486143984971e+00,1.193865917894912476e+00,1.174405650732710082e+00,1.196169009370508851e+00,1.196679403149886411e+00,1.207484459598001436e+00,1.251677178421090941e+00,1.268469200904687844e+00,1.276165185177571271e+00,1.248254236408167017e+00,1.229239837881979103e+00,1.239259745131460644e+00,1.269800416649827124e+00,1.299565071038304209e+00,1.263367943912748093e+00
3.710000000000000142e+01,1.187964790069128806e+00,1.182113964125492744e+00,1.194213472404343612e+00,1.193209317829305283e+00,1.194694249030814337e+00,1.213440720839796372e+00,1.204435895297098602e+00,1.221970338733751049e+00,1.200726066561060179e+00,1.182282728442018316e+00,1.192692560516391609e+00,1.189743251844439298e+00,1.170983838702281066e+00,1.193044607539857305e+00,1.195093352204428028e+00,1.200648282252217758e+00,1.251701401153848980e+00,1.266328979460275894e+00,1.276864483460869337e+00,1.243929669547283456e+00,1.227533821672765146e+00,1.236068350669221827e+00,1.266900243014203120e+00,1.299182413979882655e+00,1.265489172813191399e+00
3.729999999999999716e+01,1.183219692423357339e+00,1.176501814025594950e+00,1.193314360150672160e+00,1.191289190671715348e+00,1.191216705299598333e+00,1.211662694772884574e+00,1.202037135938456069e+00,1.220609888157267342e+00,1.199303999001904319e+00,1.179035088177456503e+00,1.187985886869858287e+00,1.189924254847945839e+00,1.169849736581173305e+00,1.191295533485446700e+00,1.191745155038775428e+00,1.198297856539895845e+00,1.248292205586741144e+00,1.263329781819198638e+00,1.274522690007469095e+00,1.240470976040560336e+00,1.224407929359305536e+00,1.233242872190709161e+00,1.263202379545982801e+00,1.299120500151454971e+00,1.263339398827117321e+00
3.750000000000000000e+01,1.182131583996860469e+00,1.173559504900022921e+00,1.186356577505754739e+00,1.186166930757989846e+00,1.190595906823837202e+00,1.211542543276662665e+00,1.201643564557223653e+00,1.219318059451066194e+00,1.198362013856802966e+00,1.177663675287280443e+00,1.186226546353720712e+00,1.185918256235774182e+00,1.166010715367501671e+00,1.187379275394182310e+00,1.186819727844032446e+00,1.197638632315918272e+00,1.248142087754408047e+00,1.263684865533873269e+00,1.269303110467205009e+00,1.238733451127967289e+00,1.223323892178184602e+00,1.233626765595668751e+00,1.263554857888536942e+00,1.296817587820725537e+00,1.257556528564285347e+00
3.770000000000000284e+01,1.178109447875038907e+00,1.172147108274602223e+00,1.186083843459115883e+00,1.184188354695809187e+00,1.187783803731410348e+00,1.207986794288818500e+00,1.197344844434400368e+00,1.215667360814148168e+00,1.193743653965548379e+00,1.172825428928712554e+00,1.181567145747044245e+00,1.182677728451923649e+00,1.161560042195046716e+00,1.185001799551483659e+00,1.185407298209628868e+00,1.195310761213676853e+00,1.245330591528365893e+00,1.261446541217891681e+00,1.269509109952282833e+00,1.238895023847210286e+00,1.221738556804330411e+00,1.232921763614041044e+00,1.262274793258576500e+00,1.295932599587586553e+00,1.260113372712713842e+00
3.790000000000000568e+01,1.173732008447029296e+00,1.170125748769177410e+00,1.183986199163195474e+00,1.181967454259425621e+00,1.184793766404794058e+00,1.206341441011614002e+00,1.198508439084096544e+00,1.213487624846445234e+00,1.191121915625490191e+00,1.172307636620087745e+00,1.179477096631556643e+00,1.177713532657342910e+00,1.158664104846044873e+00,1.179932881365593378e+00,1.183264997839365007e+00,1.194417677367433539e+00,1.242809473739525883e+00,1.259423837134871604e+00,1.266697284493045972e+00,1.233604097873827410e+00,1.221729894236549319e+00,1.230541852703638250e+00,1.258618140625473725e+00,1.292574607500170725e+00,1.255990218142388759e+00
3.810000000000000142e+01,1.172180287539231980e+00,1.163895058092121904e+00,1.178964897866403794e+00,1.179120296013322244e+00,1.182591112509887799e+00,1.202811992037020383e+00,1.195737393771793000e+00,1.212226122164922648e+00,1.187803788818959649e+00,1.168970327586995817e+00,1.176675008752737117e+00,1.176621526184757238e+00,1.156171338390520553e+00,1.178665851762007000e+00,1.179139903993270622e+00,1.187405827246664769e+00,1.239518784676482133e+00,1.259710785496779728e+00,1.266339401729652092e+00,1.234427266320747618e+00,1.218145643126131050e+00,1.228859289735158900e+00,1.258393225241521529e+00,1.290947050593986623e+00,1.254298756158867434e+00
3.830000000000000426e+01,1.170167914506544005e+00,1.161879965072363685e+00,1.176665799540467017e+00,1.177362629037112862e+00,1.180133696742916127e+00,1.204374812242859027e+00,1.195088597157406785e+00,1.208778804502397719e+00,1.185747009298500743e+00,1.168045085172985775e+00,1.172584132425219305e+00,1.172575981076279250e+00,1.154083985647884392e+00,1.175538417249004208e+00,1.175357300529189075e+00,1.185464257524896814e+00,1.237231252611425969e+00,1.256731368620617184e+00,1.265964020687925684e+00,1.231960680223778359e+00,1.216257159339658500e+00,1.223177804054947915e+00,1.255669821460237756e+00,1.288947390949396477e+00,1.251853757664043387e+00
3.850000000000000000e+01,1.167739929365540164e+00,1.157532010076530948e+00,1.173066183001960638e+00,1.174648778138078997e+00,1.179709827625043728e+00,1.201850394645771258e+00,1.193528731990767700e+00,1.208489001678664687e+00,1.186004709415735769e+00,1.163857551723720185e+00,1.171920978856983542e+00,1.171001087655261896e+00,1.151520450534708084e+00,1.171897315357711022e+00,1.171099112445461277e+00,1.183355647141978606e+00,1.236690933735427045e+00,1.254655429050684390e+00,1.265357453059192894e+00,1.229915352499428183e+00,1.213436384735696816e+00,1.222954040133100051e+00,1.254865840163634338e+00,1.287214984832664610e+00,1.248264637808879307e+00
3.870000000000000284e+01,1.165128627560568786e+00,1.153596655548538186e+00,1.172797366623065773e+00,1.168657356116006962e+00,1.176605244540589013e+00,1.199959934069183554e+00,1.189432086227808050e+00,1.204258686444463100e+00,1.180923680851537982e+00,1.163135466516807881e+00,1.169264872428125601e+00,1.166693603200816387e+00,1.148344012620714949e+00,1.167585059720198215e+00,1.169271261892217861e+00,1.180548756609440586e+00,1.232340435118344235e+00,1.252554158232577874e+00,1.260556670797348344e+00,1.227874537476039807e+00,1.210714314724310459e+00,1.221631399653910544e+00,1.249489722903603051e+00,1.284857536149902391e+00,1.245910682277941772e+00
3.890000000000000568e+01,1.160799051461229636e+00,1.150490719689885699e+00,1.170656777773045887e+00,1.167903097155830183e+00,1.172433533741949141e+00,1.199017559482604023e+00,1.189885555027571540e+00,1.201851932476242224e+00,1.179848674817223220e+00,1.158048226518582302e+00,1.166454054217458625e+00,1.163537559044919956e+00,1.144462511443516295e+00,1.164738698857453736e+00,1.163432342862928515e+00,1.175973138261964479e+00,1.232587835510872143e+00,1.249626073933357340e+00,1.258234713053260512e+00,1.225905081986447653e+00,1.209222166738820770e+00,1.217646270972271960e+00,1.251516159630129188e+00,1.283245269062033289e+00,1.245494459058823278e+00
3.910000000000000142e+01,1.158378574987087184e+00,1.145731372966863226e+00,1.168669809922205483e+00,1.165571427983216335e+00,1.169534941093902214e+00,1.196108739473549232e+00,1.188478870947922150e+00,1.200091026078036194e+00,1.178076029759413723e+00,1.155936233451611228e+00,1.159590304210934342e+00,1.160071789763297279e+00,1.142781284070109260e+00,1.162106924076748093e+00,1.164910447071759059e+00,1.173345209942028511e+00,1.227081636326251335e+00,1.249215188997392811e+00,1.256697664708678053e+00,1.225019457918811616e+00,1.207087760627806317e+00,1.217392198717037743e+00,1.249169733435312235e+00,1.279263465196280869e+00,1.244981170249808589e+00
3.930000000000000426e+01,1.154895442800316863e+00,1.144641177347700323e+00,1.163450520243914488e+00,1.160195382881996862e+00,1.170139414719320259e+00,1.195928637147404272e+00,1.186424265033604097e+00,1.197588191416233183e+00,1.174949739118068770e+00,1.154302264456194660e+00,1.159832174623603107e+00,1.157675449826069292e+00,1.139352581009804410e+00,1.158859132395871239e+00,1.159831946320878604e+00,1.171402691846225474e+00,1.224612944136597603e+00,1.246084899918172173e+00,1.252954119427862612e+00,1.221796576170668613e+00,1.205033449706690574e+00,1.213422779142713459e+00,1.247272077486852648e+00,1.279277821059422227e+00,1.241319802373425318e+00
3.950000000000000000e+01,1.155070345396484566e+00,1.141476276313034610e+00,1.164852971036666407e+00,1.159545115321838571e+00,1.165940172210649717e+00,1.192143493003535726e+00,1.184056035788956240e+00,1.194562047428962659e+00,1.170655823998582035e+00,1.152834032675466691e+00,1.157584036154852836e+00,1.155601824613470940e+00,1.134638721486497026e+00,1.154755841734786515e+00,1.158235518671684616e+00,1.169070705580021130e+00,1.221857264236954288e+00,1.243962718148341695e+00,1.250976776535313251e+00,1.221679264285224109e+00,1.202393502459660590e+00,1.212097987595703863e+00,1.244959833661591686e+00,1.275874135369526652e+00,1.239287234192875564e+00
3.970000000000000284e+01,1.148730220442499173e+00,1.138745800766432392e+00,1.158836759211616885e+00,1.157824504928012477e+00,1.163809931856224722e+00,1.190402243267132398e+00,1.182516429333364982e+00,1.192029759038647496e+00,1.170678223025195086e+00,1.149414078930437899e+00,1.154184611846583719e+00,1.152786271358230641e+00,1.130596018866982133e+00,1.153206154065026912e+00,1.154933855948599097e+00,1.164408127935869119e+00,1.220000053652619210e+00,1.243023065089495338e+00,1.248925914401036952e+00,1.217682248456173122e+00,1.201429876292034793e+00,1.211131692365696289e+00,1.242036590964808562e+00,1.273397372418214601e+00,1.236078938502243929e+00
3.990000000000000568e+01,1.147269983117898740e+00,1.134458782697928658e+00,1.157148138456390196e+00,1.153131729914580017e+00,1.161730842978759393e+00,1.188049705468300132e+00,1.181259126099421408e+00,1.188756188687419835e+00,1.165671206238660274e+00,1.147122247555638186e+00,1.150285319618940649e+00,1.150348085177387514e+00,1.129995593769253182e+00,1.147104235880797463e+00,1.151844187633507488e+00,1.161640877881117140e+00,1.217000245390379876e+00,1.241046174181330120e+00,1.246544949310406381e+00,1.213956283173641904e+00,1.197836761835922914e+00,1.208833277915554838e+00,1.238726244397993836e+00,1.268884753208380234e+00,1.233881271698055393e+00
